Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
877700	-1606.66100047922	1	2	0
877800	-1607.43638684843	3	2	0
877900	-1611.72483883468	2	3	0
878000	-1609.19051679584	3	2	0
878100	-1608.29075461823	3	2	0
878200	-1605.21403795452	3	1	0
878300	-1616.65417317313	5	3	0
878400	-1615.34391253957	6	2	0
878500	-1622.26861381692	5	5	0
878600	-1604.98068667707	3	1	0
878700	-1605.16775332446	2	2	0
878800	-1607.91223000916	3	1	0
878900	-1625.61455834895	6	3	0
879000	-1608.43153916436	3	2	0
879100	-1618.29635335083	5	3	0
879200	-1626.818422523	7	3	0
879300	-1611.35681228659	4	4	0
879400	-1618.80496488484	5	5	0
879500	-1624.51619252433	8	2	0
879600	-1614.19637561328	5	3	0
879700	-1618.15194737209	6	3	0
879800	-1613.76719680402	5	3	0
879900	-1608.2688798284	5	2	0
880000	-1605.32952498971	4	2	0
880100	-1606.93964866918	4	2	0
880200	-1608.45623121087	4	2	0
880300	-1598.79981066689	3	1	0
880400	-1610.58888776485	3	4	0
880500	-1599.18633380528	3	1	0
880600	-1600.43356074135	3	1	0
880700	-1612.69691713622	5	2	0
880800	-1606.4110917417	3	2	0
880900	-1616.99075613064	5	4	0
881000	-1617.67137068143	7	2	0
881100	-1621.67728397235	7	4	0
881200	-1611.75760843609	5	2	0
881300	-1604.98821908664	4	1	0
881400	-1615.43205272807	6	1	0
881500	-1606.84959686436	5	1	0
881600	-1604.33577714812	5	1	0
881700	-1620.75007563947	7	2	0
881800	-1614.01577130829	6	1	0
881900	-1599.8463990957	3	1	0
882000	-1605.5045179969	3	2	0
882100	-1602.02582093034	3	2	0
882200	-1608.82257150031	4	3	0
882300	-1618.13852062313	5	4	0
882400	-1604.30996965796	3	3	0
882500	-1614.41649196704	4	4	0
882600	-1607.84192331217	5	2	0
882700	-1604.97868842175	4	1	0
882800	-1628.0363169965	9	3	0
882900	-1615.0955235496	6	4	0
883000	-1630.72087785675	11	2	0
883100	-1630.63928270245	8	5	0
883200	-1618.83204760503	5	4	0
883300	-1617.50817005194	5	3	0
883400	-1616.03238111743	2	4	0
883500	-1612.18834817988	2	2	0
883600	-1614.49539058304	4	1	0
883700	-1615.52901048309	4	2	0
883800	-1608.05200748748	2	1	0
883900	-1619.2013314301	3	4	0
884000	-1619.06426033953	4	2	0
884100	-1618.70209977285	5	3	0
884200	-1613.33822447027	2	5	0
884300	-1607.30230614146	3	3	0
884400	-1612.54204448846	4	3	0
884500	-1607.04309425975	3	3	0
884600	-1615.33608999597	4	4	0
884700	-1602.08320879726	2	2	0
884800	-1612.60742143097	2	4	0
884900	-1619.74812317684	4	4	0
885000	-1612.45388436516	2	4	0
885100	-1609.36529679148	2	4	0
885200	-1605.3909533039	3	2	0
885300	-1603.37106119389	2	2	0
885400	-1610.11732010252	2	4	0
885500	-1607.55802612151	2	3	0
885600	-1610.46104297629	3	3	0
885700	-1612.85276352272	3	4	0
885800	-1603.5357015638	3	1	0
885900	-1614.00665088352	3	4	0
886000	-1619.89819342129	4	5	0
886100	-1604.78423499561	3	2	0
886200	-1607.95056461828	3	3	0
886300	-1626.48715120913	3	6	0
886400	-1626.9456201872	6	2	0
886500	-1611.33665565847	3	1	0
886600	-1610.50792904284	3	1	0
886700	-1613.45058571444	3	2	0
886800	-1616.20169558898	2	4	0
886900	-1606.17557084941	1	2	0
887000	-1611.35908446209	2	1	0
887100	-1612.39558362005	1	3	0
887200	-1612.85440207507	2	3	0
887300	-1618.59937693074	4	3	0
887400	-1627.4522444115	2	7	0
887500	-1613.84943707883	2	4	0
887600	-1606.47346741459	1	2	0
887700	-1609.10963253625	2	2	0
887800	-1612.6068422718	1	4	0
887900	-1609.43342538443	1	3	0
888000	-1615.5323407997	3	3	0
888100	-1617.52201692729	4	2	0
888200	-1619.5205495919	3	3	0
888300	-1612.2871308079	2	3	0
888400	-1615.77249876922	3	3	0
888500	-1613.8939715538	1	4	0
888600	-1606.32875095701	1	2	0
888700	-1610.43162381162	2	1	0
888800	-1630.82398020205	7	5	0
888900	-1609.99617474772	5	2	0
889000	-1615.25234279508	6	2	0
889100	-1613.38891566771	5	3	0
889200	-1616.03669584545	7	2	0
889300	-1606.90608299603	5	2	0
889400	-1609.51317501533	6	2	0
889500	-1604.13176183188	3	3	0
889600	-1599.62757092005	4	1	0
889700	-1616.24628355797	4	5	0
889800	-1621.83760104342	5	6	0
889900	-1622.7668073145	5	5	0
890000	-1606.17361845479	4	3	0
890100	-1617.09255665553	7	2	0
890200	-1604.75776994691	5	1	0
890300	-1610.05536063194	6	2	0
890400	-1610.27239604639	6	2	0
890500	-1606.95864412837	5	2	0
890600	-1605.3054401061	4	1	0
890700	-1614.71509327351	5	2	0
890800	-1615.44508208768	6	4	0
890900	-1615.64365048006	4	5	0
891000	-1602.80259272664	4	1	0
891100	-1607.73056318373	3	4	0
891200	-1608.88251153551	6	1	0
891300	-1610.95603743424	6	2	0
891400	-1609.18074945621	6	1	0
891500	-1608.91505295051	5	2	0
891600	-1610.22308959812	2	5	0
891700	-1604.88096356058	3	2	0
891800	-1606.40214063179	3	1	0
891900	-1608.98144578311	2	4	0
892000	-1616.91062914462	3	5	0
892100	-1609.99659583613	3	3	0
892200	-1616.57732810796	2	6	0
892300	-1621.00492910381	6	4	0
892400	-1615.81377243517	5	5	0
892500	-1609.40480330055	5	3	0
892600	-1608.95885031088	4	4	0
892700	-1607.14318136849	5	2	0
892800	-1610.7367979504	6	1	0
892900	-1610.40435032177	5	3	0
893000	-1599.48373123959	4	1	0
893100	-1603.87542023444	4	3	0
893200	-1607.97855616518	5	2	0
893300	-1607.3932033952	5	2	0
893400	-1603.99172274653	4	2	0
893500	-1603.38339655418	4	2	0
893600	-1605.09178059542	5	1	0
893700	-1615.25999430094	4	4	0
893800	-1610.15083918831	4	4	0
893900	-1614.06651944776	5	4	0
894000	-1614.69894430918	4	4	0
894100	-1615.09687309192	4	4	0
894200	-1613.48295201043	6	3	0
894300	-1612.05345239236	5	3	0
894400	-1605.14563851145	4	2	0
894500	-1615.27599812502	6	3	0
894600	-1612.43068923946	3	5	0
894700	-1601.31696382946	4	2	0
894800	-1613.30334277462	6	2	0
894900	-1611.16784157582	5	3	0
895000	-1599.71142992826	4	1	0
895100	-1605.71725689306	5	2	0
895200	-1607.35091079159	4	3	0
895300	-1607.91899767166	4	3	0
895400	-1614.0532498815	5	3	0
895500	-1601.48157309274	3	2	0
895600	-1615.68184972874	7	1	0
895700	-1616.79483024448	6	1	0
895800	-1612.17291689303	5	2	0
895900	-1603.31695528368	3	1	0
896000	-1607.05886247987	2	2	0
896100	-1611.64184809273	3	2	0
896200	-1614.39357125677	4	2	0
896300	-1608.448216968	2	3	0
896400	-1621.80820649979	6	4	0
896500	-1616.17980111914	6	3	0
896600	-1601.24885785269	4	2	0
896700	-1601.8261967622	4	1	0
896800	-1615.07127396649	6	3	0
896900	-1616.65374046082	7	2	0
897000	-1621.33334217641	7	2	0
897100	-1625.64035227806	9	3	0
897200	-1627.97389180521	9	3	0
897300	-1610.95799872717	4	4	0
897400	-1610.56119506322	4	4	0
897500	-1603.28061632993	3	3	0
897600	-1625.39356200399	6	6	0
897700	-1613.00300673955	4	5	0
897800	-1599.50913809195	4	2	0
897900	-1605.18657140291	4	2	0
898000	-1600.19400207062	3	3	0
898100	-1596.42342041229	3	2	0
898200	-1599.19985887307	3	1	0
898300	-1614.99346322418	6	3	0
898400	-1602.9570370847	5	1	0
898500	-1601.31197749431	5	1	0
898600	-1608.55706026824	5	1	0
898700	-1611.9114072832	5	3	0
898800	-1604.35967355227	4	3	0
898900	-1607.98961626041	5	3	0
899000	-1620.09008158319	6	4	0
899100	-1615.7124543916	7	3	0
899200	-1602.75655290241	4	2	0
899300	-1605.40980495332	4	3	0
899400	-1614.53965123229	4	4	0
899500	-1606.60201904478	5	2	0
899600	-1623.57686520575	6	5	0
899700	-1630.8140392352	7	5	0
899800	-1625.05109036941	8	2	0
899900	-1614.74643010832	4	4	0
9e+05	-1603.83187828183	4	2	0
900100	-1612.35687372123	4	4	0
900200	-1610.83723845086	5	2	0
900300	-1617.7288106113	5	4	0
900400	-1622.13558413817	5	6	0
900500	-1613.8089414502	7	2	0
900600	-1601.54607036454	4	1	0
900700	-1600.73454974338	4	2	0
900800	-1615.75462026708	7	1	0
900900	-1607.8886429717	5	2	0
901000	-1610.46470586549	4	3	0
901100	-1615.02288194026	5	4	0
901200	-1611.07004817656	4	4	0
901300	-1605.8078862373	4	3	0
901400	-1598.74586815554	4	1	0
901500	-1608.47326906967	6	1	0
901600	-1613.26095155773	7	2	0
901700	-1603.06582469251	4	2	0
901800	-1608.3341292789	4	3	0
901900	-1609.40657242791	5	3	0
902000	-1613.2623258636	6	2	0
902100	-1603.66898562836	4	2	0
902200	-1609.32318164262	5	2	0
902300	-1605.86276362356	5	1	0
902400	-1606.54839030172	5	1	0
902500	-1610.81570929409	5	2	0
902600	-1607.9007247357	4	3	0
902700	-1602.91736244231	3	3	0
902800	-1600.71704506371	4	2	0
902900	-1608.08752521336	5	2	0
903000	-1607.68757807457	6	1	0
903100	-1607.92183905712	6	1	0
903200	-1606.89788994669	4	2	0
903300	-1606.75524967597	3	4	0
903400	-1604.36020905424	4	3	0
903500	-1601.47020127327	3	2	0
903600	-1602.12174684245	4	2	0
903700	-1610.41461971728	6	1	0
903800	-1614.63081518268	5	4	0
903900	-1609.47550815913	5	3	0
904000	-1606.68581186689	4	2	0
904100	-1603.03088504675	3	3	0
904200	-1611.17098354077	4	4	0
904300	-1610.51736287957	4	4	0
904400	-1620.61739918327	5	6	0
904500	-1609.40789205079	5	3	0
904600	-1618.28778208416	5	5	0
904700	-1603.55018831019	4	2	0
904800	-1617.36067445341	5	2	0
904900	-1612.23365320462	4	4	0
905000	-1610.96131713198	3	5	0
905100	-1629.80082112445	3	8	0
905200	-1618.18956986849	5	3	0
905300	-1611.47694562008	5	3	0
905400	-1619.85218561068	4	4	0
905500	-1613.61109343906	4	5	0
905600	-1598.4128295047	3	2	0
905700	-1605.00080133343	4	2	0
905800	-1606.71162154665	4	3	0
905900	-1609.35442189604	6	1	0
906000	-1611.59660542016	5	3	0
906100	-1605.78927103213	4	3	0
906200	-1613.84748600271	4	4	0
906300	-1622.06956398335	7	4	0
906400	-1625.12755985854	8	4	0
906500	-1605.38984692248	4	1	0
906600	-1610.5862972952	5	3	0
906700	-1606.35785107446	5	1	0
906800	-1615.28740421917	5	3	0
906900	-1604.36142618247	5	1	0
907000	-1601.25614167804	4	2	0
907100	-1620.22649450666	6	4	0
907200	-1629.14367573964	5	6	0
907300	-1612.425265475	6	1	0
907400	-1607.04104947475	3	3	0
907500	-1609.3545657584	3	3	0
907600	-1605.69228710987	3	2	0
907700	-1604.61980199893	3	2	0
907800	-1618.27978358884	3	5	0
907900	-1627.9709131914	6	5	0
908000	-1614.91758912872	4	3	0
908100	-1607.05669081131	3	2	0
908200	-1605.29056812156	3	2	0
908300	-1606.35917340002	4	1	0
908400	-1613.34916105551	3	3	0
908500	-1622.90131369225	6	3	0
908600	-1622.14019186911	4	6	0
908700	-1610.22849555108	3	4	0
908800	-1605.53080055224	3	3	0
908900	-1624.46646573689	5	4	0
909000	-1601.56158015743	4	1	0
909100	-1612.27852542725	7	1	0
909200	-1621.5572714596	6	4	0
909300	-1625.20907216726	5	6	0
909400	-1606.38688851509	3	2	0
909500	-1608.08457555917	3	2	0
909600	-1610.22893114916	3	1	0
909700	-1613.73867527806	3	2	0
909800	-1607.48325511746	1	2	0
909900	-1627.48412518217	5	5	0
910000	-1612.80480700991	1	4	0
910100	-1620.35359289806	2	5	0
910200	-1613.92783449976	1	4	0
910300	-1619.28805147522	2	5	0
910400	-1613.57350150258	1	4	0
910500	-1614.03273444936	3	4	0
910600	-1622.87950228622	4	4	0
910700	-1620.56770414546	1	5	0
910800	-1612.06536783533	1	3	0
910900	-1612.12464908793	2	3	0
911000	-1609.15161783225	2	2	0
911100	-1627.09486044449	2	7	0
911200	-1605.70086541733	2	2	0
911300	-1610.08143483012	1	3	0
911400	-1618.85687536719	2	5	0
911500	-1621.05348309638	4	3	0
911600	-1611.53310103146	2	3	0
911700	-1607.91786598297	2	2	0
911800	-1614.20695939218	3	3	0
911900	-1609.1502788243	3	1	0
912000	-1618.10733661111	1	4	0
912100	-1626.2974754868	2	6	0
912200	-1620.15519958574	2	5	0
912300	-1612.70133923704	2	3	0
912400	-1614.43830270628	3	3	0
912500	-1612.79446596256	3	2	0
912600	-1612.5380684631	1	3	0
912700	-1618.22835990785	3	4	0
912800	-1624.96373404454	5	5	0
912900	-1616.99496146164	6	3	0
913000	-1608.13467575922	3	2	0
913100	-1605.3589428854	3	2	0
913200	-1617.60463347867	3	5	0
913300	-1617.57322365233	4	4	0
913400	-1625.98308538784	5	6	0
913500	-1631.46069451712	5	6	0
913600	-1610.99495162534	4	2	0
913700	-1607.58008136305	3	3	0
913800	-1619.54493184191	5	4	0
913900	-1623.02354447066	6	4	0
914000	-1618.25222553727	5	4	0
914100	-1616.68407352951	6	2	0
914200	-1612.16099518828	5	2	0
914300	-1625.78277842283	5	5	0
914400	-1622.73334137071	7	3	0
914500	-1604.44724533032	2	2	0
914600	-1617.10225703262	3	5	0
914700	-1619.32433675453	4	5	0
914800	-1623.081812517	7	2	0
914900	-1615.53738761037	4	4	0
915000	-1607.26713797521	4	2	0
915100	-1621.68644322131	5	4	0
915200	-1623.11728545416	4	6	0
915300	-1617.80937917522	4	4	0
915400	-1619.35826650077	5	4	0
915500	-1631.48221398642	5	5	0
915600	-1612.82588193826	4	2	0
915700	-1628.07851480467	4	7	0
915800	-1621.49919659637	4	5	0
915900	-1621.27520890887	6	3	0
916000	-1614.32461653441	5	3	0
916100	-1615.98210371019	6	1	0
916200	-1617.80086682977	7	3	0
916300	-1602.46687297004	4	1	0
916400	-1610.11972160802	5	2	0
916500	-1608.2306774356	5	2	0
916600	-1607.29941099717	5	1	0
916700	-1602.36868463934	5	1	0
916800	-1598.01188739533	3	2	0
916900	-1601.66456137251	3	2	0
917000	-1607.65500309076	5	2	0
917100	-1603.72249368971	4	2	0
917200	-1602.23326601425	4	2	0
917300	-1611.81489984776	4	4	0
917400	-1607.69129912378	5	2	0
917500	-1618.58490227623	6	4	0
917600	-1616.92541865484	6	2	0
917700	-1624.72414175415	8	3	0
917800	-1639.507866404	6	8	0
917900	-1611.86113762647	4	4	0
918000	-1604.15779054125	4	2	0
918100	-1621.54192380181	5	5	0
918200	-1604.25313810659	4	3	0
918300	-1624.42833926594	7	4	0
918400	-1608.82817957186	6	1	0
918500	-1611.95290417703	6	2	0
918600	-1604.26269263477	4	2	0
918700	-1613.04494217699	7	2	0
918800	-1625.00398166842	7	3	0
918900	-1612.22864267476	5	3	0
919000	-1607.29613158527	4	3	0
919100	-1607.52102335924	5	2	0
919200	-1609.78571179938	4	4	0
919300	-1608.39000888143	5	3	0
919400	-1604.86090647931	4	2	0
919500	-1605.53698156004	5	2	0
919600	-1606.74423526989	5	2	0
919700	-1620.75580647985	6	4	0
919800	-1599.51810081626	3	2	0
919900	-1601.27353486424	4	2	0
920000	-1608.69292027766	4	2	0
920100	-1606.8011432071	5	1	0
920200	-1615.63703650512	5	4	0
920300	-1606.85256206931	3	3	0
920400	-1611.7932217815	4	4	0
920500	-1615.04656969867	5	4	0
920600	-1614.93933056946	7	2	0
920700	-1609.26153800697	5	3	0
920800	-1623.98964799138	8	2	0
920900	-1613.14695369497	6	2	0
921000	-1605.46729802988	5	1	0
921100	-1615.55953973418	4	5	0
921200	-1617.00764606956	6	3	0
921300	-1600.90352148023	4	1	0
921400	-1624.38607495267	8	3	0
921500	-1611.60831332826	4	3	0
921600	-1619.59779044173	5	5	0
921700	-1609.72302944719	4	4	0
921800	-1606.44651281334	6	1	0
921900	-1608.03131450012	5	2	0
922000	-1603.92515238615	4	3	0
922100	-1613.38303601612	6	3	0
922200	-1621.2682617882	8	3	0
922300	-1602.83709832926	4	2	0
922400	-1601.08377936351	3	2	0
922500	-1611.04002950604	5	1	0
922600	-1619.01704820846	7	1	0
922700	-1603.73200761145	4	2	0
922800	-1605.21633173515	4	2	0
922900	-1618.18605822881	6	4	0
923000	-1619.96222562295	7	3	0
923100	-1601.87981043796	4	1	0
923200	-1604.82964051295	5	1	0
923300	-1623.27666036722	8	2	0
923400	-1604.01678750283	3	2	0
923500	-1608.4110494722	4	2	0
923600	-1608.99156012889	5	1	0
923700	-1605.57008883912	4	1	0
923800	-1609.23721789863	2	3	0
923900	-1610.66732099283	5	1	0
924000	-1623.56657948264	6	3	0
924100	-1631.19609039845	8	4	0
924200	-1605.7799849454	3	3	0
924300	-1605.21848687994	3	3	0
924400	-1611.65221268075	4	3	0
924500	-1611.29028406207	6	3	0
924600	-1621.60023487365	8	2	0
924700	-1621.05717595621	8	1	0
924800	-1607.93310212858	5	1	0
924900	-1608.70707263051	6	1	0
925000	-1621.27130218803	7	3	0
925100	-1599.65272398164	3	2	0
925200	-1599.04343156016	3	1	0
925300	-1604.04063902557	4	2	0
925400	-1606.17748235175	5	1	0
925500	-1632.30814140759	9	4	0
925600	-1603.12093738832	5	1	0
925700	-1608.12515342357	6	1	0
925800	-1618.34197484299	7	3	0
925900	-1622.66133471545	6	2	0
926000	-1607.60785605026	4	2	0
926100	-1603.05121681884	2	2	0
926200	-1604.41012959761	4	1	0
926300	-1606.23641359028	4	1	0
926400	-1614.48560278816	4	3	0
926500	-1615.29329373544	3	3	0
926600	-1610.75563702545	2	2	0
926700	-1614.40652037094	4	3	0
926800	-1610.44920594409	3	2	0
926900	-1613.79438965045	4	2	0
927000	-1617.3031721652	4	4	0
927100	-1608.8079826896	4	2	0
927200	-1616.92685861232	5	3	0
927300	-1615.77100898726	5	2	0
927400	-1610.20250713206	3	3	0
927500	-1611.51370586804	4	3	0
927600	-1608.90478568949	2	4	0
927700	-1612.96306682092	2	5	0
927800	-1613.15077197717	4	3	0
927900	-1609.66706796304	2	4	0
928000	-1608.72048597877	3	2	0
928100	-1613.49334144713	2	4	0
928200	-1602.99898235182	3	1	0
928300	-1616.42899498559	4	3	0
928400	-1637.17991211617	2	9	0
928500	-1632.78038506943	5	5	0
928600	-1630.82141137582	4	5	0
928700	-1629.273929038	6	3	0
928800	-1616.84383752745	3	3	0
928900	-1629.86839837897	6	4	0
929000	-1618.98062024467	2	5	0
929100	-1630.10638269426	3	6	0
929200	-1611.99118442943	2	3	0
929300	-1612.84453530045	1	4	0
929400	-1610.79092803401	2	3	0
929500	-1605.64488664243	2	1	0
929600	-1606.54867325523	2	1	0
929700	-1608.03774053685	3	1	0
929800	-1615.78443572264	3	3	0
929900	-1618.87305243811	5	2	0
930000	-1610.22160452362	1	2	0
930100	-1606.41862911606	1	2	0
930200	-1622.21140292009	3	5	0
930300	-1620.05878857815	4	3	0
930400	-1613.24811270093	3	1	0
930500	-1633.02908632374	5	3	0
930600	-1615.84307126826	2	3	0
930700	-1609.93370394077	4	1	0
930800	-1609.11124228401	4	1	0
930900	-1603.0432545393	2	2	0
931000	-1601.64479104604	3	2	0
931100	-1613.91771695259	4	4	0
931200	-1609.04364098256	5	2	0
931300	-1620.21869121373	7	2	0
931400	-1604.9256470216	4	2	0
931500	-1614.1234254562	6	3	0
931600	-1608.56697326978	4	3	0
931700	-1615.97005022388	6	2	0
931800	-1608.08331966397	4	2	0
931900	-1606.81754207666	4	1	0
932000	-1609.72425863198	5	2	0
932100	-1608.95063378748	5	2	0
932200	-1603.62231519668	4	1	0
932300	-1621.39139460897	6	3	0
932400	-1606.13578558504	4	2	0
932500	-1618.28055743211	4	5	0
932600	-1600.53601477719	3	2	0
932700	-1606.27711956294	4	3	0
932800	-1609.45260747933	6	1	0
932900	-1601.75529770818	4	1	0
933000	-1622.65373586997	6	5	0
933100	-1603.95038422652	5	2	0
933200	-1604.70320381458	4	3	0
933300	-1609.45278033799	5	3	0
933400	-1610.919967553	4	4	0
933500	-1613.93378704069	5	4	0
933600	-1608.57560442511	5	2	0
933700	-1605.84439544551	5	2	0
933800	-1610.00895518481	6	1	0
933900	-1602.29389232609	4	1	0
934000	-1613.28694179907	6	1	0
934100	-1610.24923733978	5	3	0
934200	-1615.40193985343	7	1	0
934300	-1616.75680136602	7	2	0
934400	-1612.57040921524	7	1	0
934500	-1610.78561969701	5	3	0
934600	-1605.33907571977	4	2	0
934700	-1603.48641803966	4	2	0
934800	-1613.7989563324	4	3	0
934900	-1605.73131374984	3	4	0
935000	-1608.41572755105	5	2	0
935100	-1605.79172194483	5	1	0
935200	-1609.21837858422	6	2	0
935300	-1620.12542620699	8	2	0
935400	-1601.15862076094	4	2	0
935500	-1600.36673579247	3	2	0
935600	-1605.53637717711	5	1	0
935700	-1622.17432727888	5	6	0
935800	-1612.86232778171	5	3	0
935900	-1614.74509912526	5	3	0
936000	-1617.86852922261	7	3	0
936100	-1615.28058287345	5	4	0
936200	-1613.86596580968	5	3	0
936300	-1617.86264340618	4	5	0
936400	-1607.95176307848	3	2	0
936500	-1611.04317514509	4	2	0
936600	-1610.06934485871	2	3	0
936700	-1616.38712421709	5	3	0
936800	-1619.56646855738	4	4	0
936900	-1618.40843201048	4	4	0
937000	-1617.83261354973	3	6	0
937100	-1609.70798939417	4	3	0
937200	-1610.03388015809	4	2	0
937300	-1617.57227272086	5	3	0
937400	-1612.66355461181	2	4	0
937500	-1605.18667145929	2	2	0
937600	-1624.53905775361	3	6	0
937700	-1607.57247181774	3	3	0
937800	-1613.12472879203	3	4	0
937900	-1613.816558739	3	5	0
938000	-1609.33908591507	3	2	0
938100	-1611.07239725452	3	4	0
938200	-1608.07670215563	3	3	0
938300	-1632.21947585053	5	7	0
938400	-1626.25654444352	5	5	0
938500	-1636.92448342422	7	6	0
938600	-1620.40029895185	8	2	0
938700	-1623.45948362173	6	4	0
938800	-1618.40710604372	4	4	0
938900	-1605.98572666553	3	2	0
939000	-1604.2099460199	4	3	0
939100	-1606.24584375112	3	3	0
939200	-1603.58329914127	3	3	0
939300	-1609.55924565408	5	3	0
939400	-1607.61860359257	4	3	0
939500	-1604.47871394807	4	2	0
939600	-1605.22341514507	3	4	0
939700	-1616.21485418276	5	4	0
939800	-1611.79368521854	7	1	0
939900	-1597.48168473581	4	1	0
940000	-1604.92361789299	5	2	0
940100	-1622.35435297024	7	4	0
940200	-1605.23880652558	3	3	0
940300	-1602.73489404982	4	2	0
940400	-1600.40427763644	3	3	0
940500	-1602.34363358869	3	2	0
940600	-1612.87150656422	4	3	0
940700	-1607.89538294168	5	1	0
940800	-1618.31279223809	5	3	0
940900	-1617.40865215944	5	4	0
941000	-1611.55280671573	5	3	0
941100	-1606.00678210817	5	1	0
941200	-1612.00304373024	6	1	0
941300	-1614.19820875041	5	3	0
941400	-1606.36966766629	6	1	0
941500	-1616.62895856889	5	5	0
941600	-1609.25335955554	4	3	0
941700	-1615.52761148667	5	5	0
941800	-1601.54100012608	4	2	0
941900	-1608.30861169	4	3	0
942000	-1601.40815703956	4	1	0
942100	-1600.74490516924	4	1	0
942200	-1603.18764271423	4	1	0
942300	-1617.09708064594	5	4	0
942400	-1612.71386267003	5	3	0
942500	-1622.18626832454	6	4	0
942600	-1612.11075745608	5	4	0
942700	-1609.28198810029	5	3	0
942800	-1607.23358215459	4	2	0
942900	-1615.30602549324	5	3	0
943000	-1600.38089126481	3	3	0
943100	-1606.72326666944	4	3	0
943200	-1600.46815453503	4	1	0
943300	-1603.33397528746	4	1	0
943400	-1615.17184082688	6	2	0
943500	-1613.17786668065	5	2	0
943600	-1613.5963989314	4	4	0
943700	-1611.2354546443	5	3	0
943800	-1610.27767090298	3	5	0
943900	-1623.18482121766	6	5	0
944000	-1604.18441221653	4	2	0
944100	-1612.31441661558	4	4	0
944200	-1606.61220583595	4	3	0
944300	-1604.62692533497	4	2	0
944400	-1606.59721661457	4	2	0
944500	-1611.93931370975	6	1	0
944600	-1604.69307305873	5	2	0
944700	-1603.76323450127	5	2	0
944800	-1628.34759701683	7	3	0
944900	-1613.65432609709	5	3	0
945000	-1614.9351624677	7	2	0
945100	-1645.2430738551	11	5	0
945200	-1605.93225606453	4	2	0
945300	-1614.25424894966	5	4	0
945400	-1606.13247950855	5	1	0
945500	-1608.51146507882	6	1	0
945600	-1612.08327075996	6	1	0
945700	-1610.75440971495	4	3	0
